Date,Compensation of employees,"Disposable personal income, current dollars",Employer contributions for employee pension and insurance funds,Employer contributions for government social insurance,Equals: Disposable personal income,Equals: Personal saving,Farm,Government,Government social benefits to persons,"Less: Contributions for government social insurance, domestic",Less: Personal current taxes,Less: Personal outlays,Medicaid,Medicare,Nonfarm,Other,"Other current transfer receipts, from business (net)",Personal consumption expenditures,Personal current transfer payments,Personal current transfer receipts,Personal dividend income,Personal income,Personal income receipts on assets,Personal interest income,Personal interest payments,"Personal outlays, current dollars",Private industries,Proprietors' income with inventory valuation and capital consumption adjustments,Rental income of persons with capital consumption adjustment,Social security,Supplements to wages and salaries,To government,To the rest of the world (net),Unemployment insurance,Veterans' benefits,Wages and salaries
2017-04-01,10298027.0,0.4,1327848.0,598540.0,14468813.0,827327.0,49530.0,1336457.0,2782136.0,1285563.0,2007184.0,13641486.0,566543.0,684432.0,1369291.0,473284.0,49513.0,13169177.0,191103.0,2831649.0,1119320.0,16475996.0,2578900.0,1459580.0,281205.0,0.3,7035182.0,1418821.0,634162.0,918946.0,1926388.0,103628.0,87476.0,29872.0,109058.0,8371638.0
2017-05-01,10329427.0,0.7,1333156.0,599954.0,14563613.0,914729.0,44478.0,1339910.0,2788506.0,1288919.0,2009601.0,13648884.0,566804.0,687397.0,1375372.0,472790.0,48460.0,13171862.0,191357.0,2836965.0,1180866.0,16573214.0,2641985.0,1461119.0,285665.0,0.1,7056407.0,1419849.0,633906.0,921728.0,1933111.0,103881.0,87476.0,29242.0,110545.0,8396316.0
2017-06-01,10380266.0,0.1,1339300.0,602580.0,14583884.0,874189.0,38593.0,1344571.0,2798370.0,1294529.0,2020118.0,13709695.0,570321.0,690360.0,1381928.0,471084.0,47560.0,13225151.0,191659.0,2845930.0,1153790.0,16604002.0,2617068.0,1463278.0,292885.0,0.4,7093815.0,1420521.0,634746.0,925424.0,1941880.0,104183.0,87476.0,29577.0,111605.0,8438386.0
2017-07-01,10432173.0,0.3,1345988.0,605154.0,14630662.0,882113.0,36750.0,1350479.0,2809247.0,1300111.0,2035244.0,13748549.0,576770.0,693320.0,1377100.0,469349.0,46815.0,13263299.0,191706.0,2856062.0,1158321.0,16665906.0,2624381.0,1466060.0,293544.0,0.3,7130552.0,1413851.0,639551.0,927371.0,1951142.0,104521.0,87185.0,29809.0,112628.0,8481031.0
2017-08-01,10467818.0,0.3,1352971.0,606660.0,14681549.0,902371.0,36433.0,1352005.0,2823941.0,1303671.0,2052184.0,13779178.0,579880.0,696279.0,1385088.0,475500.0,46255.0,13294640.0,192078.0,2870196.0,1166139.0,16733733.0,2635413.0,1469273.0,292460.0,0.2,7156181.0,1421521.0,642455.0,928954.0,1959631.0,104894.0,87185.0,29718.0,113610.0,8508186.0
2017-09-01,10535107.0,0.6,1359416.0,610133.0,14764129.0,864575.0,37592.0,1357303.0,2837150.0,1311027.0,2077766.0,13899554.0,579832.0,699236.0,1398836.0,482418.0,45882.0,13417255.0,192497.0,2883032.0,1176181.0,16841895.0,2649102.0,1472921.0,289802.0,0.9,7208255.0,1436428.0,649254.0,931512.0,1969550.0,105313.0,87185.0,29289.0,114863.0,8565557.0
2017-10-01,10595629.0,0.4,1367904.0,613072.0,14826283.0,887657.0,39539.0,1362757.0,2848259.0,1317341.0,2104468.0,13938627.0,576625.0,702191.0,1410731.0,485459.0,45695.0,13447486.0,195598.0,2893954.0,1179206.0,16930751.0,2656211.0,1477005.0,295543.0,0.3,7251896.0,1450269.0,652028.0,939336.0,1980976.0,105778.0,89820.0,29526.0,115122.0,8614654.0
2017-11-01,10666493.0,0.3,1376352.0,616688.0,14870227.0,831892.0,38545.0,1367559.0,2829448.0,1324898.0,2127300.0,14038335.0,575025.0,705144.0,1427819.0,468961.0,45729.0,13540626.0,196107.0,2875176.0,1174876.0,16997528.0,2657452.0,1482576.0,301601.0,0.7,7305893.0,1466364.0,656941.0,934085.0,1993040.0,106288.0,89820.0,30511.0,115722.0,8673452.0
2017-12-01,10714677.0,0.3,1385237.0,618696.0,14918800.0,747993.0,34455.0,1372860.0,2834971.0,1329484.0,2139364.0,14170808.0,575805.0,708094.0,1433412.0,467463.0,45983.0,13666091.0,196649.0,2880954.0,1174778.0,17058165.0,2664420.0,1489642.0,308067.0,0.9,7337884.0,1467867.0,659730.0,936583.0,2003933.0,106830.0,89820.0,30730.0,116297.0,8710744.0
2018-01-01,10761096.0,1.0,1394378.0,616657.0,15064601.0,854657.0,31261.0,1376701.0,2884275.0,1342568.0,2077108.0,14209944.0,578486.0,711098.0,1434387.0,488269.0,46728.0,13703270.0,196901.0,2931004.0,1167453.0,17141709.0,2665982.0,1498530.0,309773.0,0.3,7373360.0,1465648.0,660547.0,959265.0,2011035.0,108593.0,88308.0,30700.0,116457.0,8750061.0
2018-02-01,10779902.0,0.4,1404144.0,616613.0,15131961.0,885153.0,29080.0,1382485.0,2889452.0,1343251.0,2072129.0,14246808.0,581748.0,714351.0,1448688.0,487761.0,47189.0,13738737.0,197425.0,2936641.0,1180804.0,17204090.0,2689768.0,1508964.0,310645.0,0.3,7376660.0,1477768.0,663262.0,958069.0,2020757.0,109117.0,88308.0,30546.0,116977.0,8759145.0
2018-03-01,10808121.0,0.5,1412270.0,617433.0,15202619.0,900781.0,28721.0,1385541.0,2902915.0,1345537.0,2065561.0,14301838.0,585454.0,717854.0,1444545.0,487309.0,47680.0,13793215.0,197931.0,2950595.0,1194089.0,17268180.0,2715050.0,1520961.0,310692.0,0.4,7392877.0,1473266.0,666685.0,964504.0,2029703.0,109623.0,88308.0,30205.0,117588.0,8778418.0
2018-04-01,10850471.0,0.5,1419492.0,619229.0,15271749.0,919911.0,30238.0,1389755.0,2909774.0,1349695.0,2056974.0,14351839.0,589712.0,721607.0,1441076.0,486241.0,48202.0,13838421.0,200498.0,2957977.0,1196811.0,17328723.0,2731350.0,1534539.0,312920.0,0.3,7421995.0,1471314.0,667306.0,965124.0,2038721.0,110134.0,90364.0,29088.0,118003.0,8811750.0
2018-05-01,10883921.0,0.5,1427021.0,620425.0,15349723.0,927318.0,31875.0,1393775.0,2917299.0,1352736.0,2054630.0,14422405.0,593150.0,725610.0,1448299.0,484196.0,48810.0,13905023.0,200987.0,2966109.0,1213470.0,17404353.0,2757954.0,1544484.0,316395.0,0.5,7442700.0,1480174.0,668930.0,968627.0,2047446.0,110623.0,90364.0,27215.0,118502.0,8836475.0
2018-06-01,10938714.0,0.5,1433586.0,623142.0,15425727.0,972631.0,33411.0,1401345.0,2924648.0,1358585.0,2062719.0,14453097.0,594987.0,729862.0,1453807.0,483068.0,49505.0,13930438.0,201466.0,2974153.0,1225308.0,17488446.0,2776071.0,1550762.0,321192.0,0.2,7480642.0,1487218.0,670875.0,971274.0,2056728.0,111102.0,90364.0,26334.0,119124.0,8881987.0
2018-07-01,10999435.0,0.5,1439204.0,626499.0,15508846.0,1004290.0,29272.0,1405846.0,2933524.0,1365520.0,2078723.0,14504556.0,596087.0,734364.0,1474079.0,482066.0,50276.0,13974828.0,202731.0,2983800.0,1237451.0,17587569.0,2790804.0,1553353.0,326998.0,0.4,7527886.0,1503351.0,675699.0,975307.0,2065703.0,111572.0,91159.0,25955.0,119746.0,8933732.0
2018-08-01,11056273.0,0.4,1444740.0,629572.0,15574783.0,1027504.0,24322.0,1412522.0,2939390.0,1371958.0,2089168.0,14547279.0,595571.0,739115.0,1479458.0,480522.0,51103.0,14013992.0,203176.0,2990492.0,1244103.0,17663951.0,2805294.0,1561191.0,330111.0,0.3,7569439.0,1503780.0,680070.0,978352.0,2074312.0,112017.0,91159.0,25388.0,120442.0,8981961.0
2018-09-01,11070378.0,0.2,1448930.0,630081.0,15605568.0,1053731.0,19442.0,1416268.0,2940769.0,1373465.0,2087900.0,14551837.0,593485.0,744117.0,1473019.0,480516.0,51975.0,14017778.0,203622.0,2992744.0,1253460.0,17693469.0,2827767.0,1574307.0,330437.0,0.0,7575099.0,1492461.0,683583.0,976839.0,2079011.0,112462.0,91159.0,24633.0,121178.0,8991367.0
2018-10-01,11074314.0,0.4,1453379.0,630076.0,15670212.0,1053669.0,24993.0,1418155.0,2954025.0,1373860.0,2079562.0,14616543.0,589843.0,749368.0,1478300.0,480966.0,52893.0,14083061.0,204449.0,3006918.0,1267554.0,17749775.0,2860300.0,1592746.0,329034.0,0.4,7572703.0,1503293.0,678811.0,986289.0,2083455.0,112896.0,91553.0,25557.0,122002.0,8990858.0
2018-11-01,11097198.0,0.3,1456552.0,631543.0,15717696.0,1021273.0,37174.0,1418906.0,2951857.0,1376913.0,2077982.0,14696423.0,588679.0,754868.0,1481746.0,476960.0,53994.0,14162941.0,204884.0,3005851.0,1272773.0,17795678.0,2877228.0,1604455.0,328597.0,0.5,7590197.0,1518921.0,673394.0,981367.0,2088095.0,113331.0,91553.0,27214.0,122769.0,9009103.0
2018-12-01,11169036.0,1.3,1459799.0,636207.0,15924988.0,1338948.0,65780.0,1421191.0,2963750.0,1386105.0,2087383.0,14586040.0,589994.0,760619.0,1500995.0,476957.0,55279.0,14051596.0,205311.0,3019028.0,1365558.0,18012372.0,2974942.0,1609385.0,329133.0,-0.8,7651839.0,1566775.0,668695.0,983927.0,2096006.0,113758.0,91553.0,28581.0,123673.0,9073030.0
2019-01-01,11266288.0,0.1,1461504.0,640648.0,15947137.0,1332511.0,41496.0,1421854.0,3037136.0,1403323.0,2131431.0,14614625.0,593912.0,767469.0,1504281.0,505442.0,56907.0,14084585.0,202425.0,3094043.0,1297047.0,18078567.0,2903983.0,1606935.0,327616.0,0.2,7742282.0,1545777.0,671800.0,1016550.0,2102152.0,113796.0,88629.0,29493.0,124271.0,9164136.0
2019-02-01,11326448.0,0.3,1462135.0,644472.0,16001198.0,1353712.0,32119.0,1423551.0,3046515.0,1411164.0,2151717.0,14647486.0,598322.0,773704.0,1502533.0,501264.0,58071.0,14117418.0,202723.0,3104586.0,1315651.0,18152915.0,2923692.0,1608041.0,327346.0,0.2,7796289.0,1534652.0,674702.0,1018505.0,2106607.0,114094.0,88629.0,29749.0,124971.0,9219841.0
2019-03-01,11394676.0,0.3,1463984.0,648787.0,16043578.0,1263703.0,13513.0,1427207.0,3060816.0,1419783.0,2183010.0,14779876.0,603891.0,779325.0,1508003.0,499843.0,58771.0,14248569.0,202972.0,3119587.0,1321070.0,18226589.0,2933776.0,1612706.0,328334.0,0.9,7854698.0,1521516.0,676817.0,1022515.0,2112771.0,114344.0,88629.0,29437.0,125805.0,9281905.0
2019-04-01,11388392.0,0.1,1466147.0,648081.0,16055619.0,1225358.0,16871.0,1432622.0,3072997.0,1418904.0,2211230.0,14830261.0,609826.0,784332.0,1512306.0,500761.0,59007.0,14289984.0,208929.0,3132004.0,1335753.0,18266848.0,2956675.0,1620922.0,331348.0,0.3,7841542.0,1529177.0,679505.0,1023727.0,2114228.0,114569.0,94360.0,27611.0,126740.0,9274164.0
2019-05-01,11375480.0,0.1,1467444.0,647065.0,16065469.0,1166673.0,20336.0,1433470.0,3083576.0,1417372.0,2221414.0,14898797.0,614711.0,788724.0,1518704.0,498816.0,58933.0,14353322.0,209084.0,3142509.0,1342355.0,18286884.0,2964604.0,1622248.0,336391.0,0.5,7827501.0,1539040.0,682623.0,1026471.0,2114509.0,114724.0,94360.0,27115.0,127740.0,9260971.0
2019-06-01,11402784.0,0.2,1469510.0,648448.0,16103730.0,1142278.0,23632.0,1442301.0,3095339.0,1420409.0,2220567.0,14961452.0,618779.0,792502.0,1514928.0,498223.0,58549.0,14408679.0,209205.0,3153888.0,1346512.0,18324297.0,2963202.0,1616690.0,343569.0,0.4,7842525.0,1538560.0,686273.0,1029914.0,2117958.0,114845.0,94360.0,27073.0,128848.0,9284826.0
2019-07-01,11402741.0,0.3,1471370.0,648022.0,16145032.0,1093483.0,23533.0,1449162.0,3102727.0,1419964.0,2197405.0,15051550.0,620582.0,795665.0,1525373.0,497774.0,57856.0,14495969.0,206740.0,3160582.0,1357989.0,18342438.0,2962261.0,1604273.0,348841.0,0.6,7834187.0,1548906.0,687911.0,1031782.0,2119392.0,114907.0,91832.0,26936.0,129987.0,9283348.0
2019-08-01,11463516.0,0.6,1473191.0,651428.0,16238427.0,1122557.0,45735.0,1459570.0,3109255.0,1426906.0,2193944.0,15115870.0,622377.0,798214.0,1532672.0,496923.0,56888.0,14558244.0,206742.0,3166143.0,1365006.0,18432370.0,2961154.0,1596148.0,350885.0,0.4,7879327.0,1578408.0,690055.0,1034183.0,2124619.0,114910.0,91832.0,26426.0,131131.0,9338897.0
2019-09-01,11492868.0,0.3,1475407.0,652681.0,16282709.0,1135657.0,56638.0,1467905.0,3115964.0,1429790.0,2194568.0,15147052.0,624152.0,800149.0,1528650.0,496264.0,55648.0,14590632.0,206720.0,3171612.0,1372291.0,18477277.0,2964573.0,1592282.0,349700.0,0.2,7896876.0,1585288.0,692726.0,1037287.0,2128087.0,114888.0,91832.0,25701.0,132412.0,9364781.0
2019-10-01,11576780.0,0.3,1477597.0,657520.0,16332796.0,1154237.0,32920.0,1473727.0,3127328.0,1439407.0,2213489.0,15178559.0,625385.0,801469.0,1531468.0,495058.0,54133.0,14617397.0,212046.0,3181461.0,1372019.0,18546286.0,2964656.0,1592637.0,349116.0,0.2,7967935.0,1564389.0,698407.0,1045544.0,2135117.0,114806.0,97240.0,25979.0,133893.0,9441662.0
2019-11-01,11635526.0,0.4,1479916.0,660665.0,16400214.0,1127646.0,62358.0,1482362.0,3125387.0,1445777.0,2229257.0,15272568.0,621952.0,802175.0,1539063.0,494032.0,52018.0,14710955.0,211891.0,3177405.0,1366364.0,18629471.0,2955106.0,1588742.0,349722.0,0.6,8012582.0,1601421.0,705791.0,1045180.0,2140582.0,114651.0,97240.0,26697.0,135351.0,9494944.0
2019-12-01,11633836.0,-0.3,1481736.0,659851.0,16358063.0,1020087.0,36265.0,1490307.0,3112086.0,1444559.0,2235920.0,15337976.0,614528.0,802266.0,1545904.0,493679.0,49302.0,14774762.0,211676.0,3161388.0,1365982.0,18593983.0,2946576.0,1580594.0,351538.0,0.4,8001943.0,1582169.0,714572.0,1037258.0,2141587.0,114436.0,97240.0,27509.0,136846.0,9492250.0
2020-01-01,11799614.0,1.2,1488184.0,667184.0,16556571.0,1160745.0,51077.0,1503438.0,3146238.0,1470665.0,2252852.0,15395826.0,603415.0,801743.0,1570300.0,510412.0,45985.0,14844290.0,200773.0,3192222.0,1376030.0,18809424.0,2944237.0,1568207.0,350764.0,0.4,8140808.0,1621377.0,722639.0,1064908.0,2155368.0,107617.0,93156.0,27204.0,138555.0,9644246.0
2020-02-01,11905195.0,0.5,1493720.0,672795.0,16637665.0,1253800.0,61716.0,1515772.0,3148730.0,1481922.0,2275933.0,15383865.0,602674.0,801716.0,1575105.0,510360.0,43586.0,14833847.0,200637.0,3192316.0,1377469.0,18913598.0,2931586.0,1554116.0,349381.0,-0.1,8222907.0,1636821.0,729603.0,1067477.0,2166515.0,107481.0,93156.0,26419.0,140085.0,9738680.0
2020-03-01,11631132.0,-1.6,1473598.0,657994.0,16370072.0,2032233.0,314.0,1520525.0,3230777.0,1451704.0,2214360.0,14337839.0,613310.0,802185.0,1474732.0,534871.0,42105.0,13810544.0,200653.0,3272883.0,1383097.0,18584432.0,2921501.0,1538404.0,326642.0,-6.8,7979015.0,1475046.0,735575.0,1072218.0,2131593.0,107497.0,93156.0,66716.0,141476.0,9499539.0
2020-04-01,10719922.0,14.3,1386433.0,616352.0,18714801.0,5981616.0,7676.0,1476020.0,6394034.0,1360954.0,2045407.0,12733186.0,635702.0,803150.0,1330107.0,3366764.0,41542.0,12234409.0,203309.0,6435576.0,1372032.0,20760209.0,2893167.0,1521135.0,295467.0,-11.2,7241117.0,1337783.0,734715.0,1074766.0,2002785.0,107642.0,95668.0,370996.0,142656.0,8717137.0
2020-05-01,11068006.0,-5.0,1411962.0,638339.0,17780549.0,4047336.0,9040.0,1455743.0,5174506.0,1402067.0,2107463.0,13733213.0,655442.0,818819.0,1394833.0,1363500.0,41575.0,13251701.0,203583.0,5216081.0,1361906.0,19888013.0,2870071.0,1508166.0,277929.0,7.9,7561962.0,1403872.0,732049.0,1076167.0,2050301.0,107916.0,95668.0,1116437.0,144142.0,9017705.0
2020-06-01,11363575.0,-0.1,1450414.0,651936.0,17765256.0,3260532.0,60450.0,1468082.0,4827712.0,1430657.0,2169204.0,14504723.0,672766.0,820821.0,1471177.0,747760.0,56724.0,14040802.0,203988.0,4884436.0,1359341.0,19934459.0,2858787.0,1499446.0,259934.0,5.6,7793143.0,1531627.0,726692.0,1074292.0,2102350.0,108320.0,95668.0,1367045.0,145029.0,9261225.0
2020-07-01,11461388.0,1.2,1462266.0,655635.0,17977132.0,3206775.0,31763.0,1481762.0,4921042.0,1439120.0,2209150.0,14770357.0,687732.0,823341.0,1577202.0,752123.0,43428.0,14303831.0,198874.0,4964470.0,1360721.0,20186281.0,2855619.0,1494898.0,267652.0,1.8,7861725.0,1608965.0,734959.0,1078544.0,2117901.0,108854.0,90020.0,1433300.0,146001.0,9343487.0
2020-08-01,11576758.0,-3.6,1474421.0,659214.0,17329210.0,2406246.0,48709.0,1508082.0,4099375.0,1448563.0,2250505.0,14922965.0,693527.0,826378.0,1656276.0,710968.0,45261.0,14454899.0,193114.0,4144636.0,1367042.0,19579715.0,2857859.0,1490816.0,274952.0,1.0,7935040.0,1704985.0,744042.0,1081127.0,2133636.0,109494.0,83620.0,640469.0,146907.0,9443122.0
2020-09-01,11666027.0,0.7,1486788.0,661399.0,17451726.0,2294278.0,51941.0,1507849.0,4044612.0,1455095.0,2285040.0,15157448.0,690994.0,829932.0,1751501.0,968081.0,47703.0,14675370.0,200284.0,4092315.0,1387996.0,19736766.0,2875220.0,1487224.0,281795.0,1.6,8009992.0,1803442.0,754857.0,1081653.0,2148186.0,110264.0,90020.0,326286.0,147667.0,9517841.0
2020-10-01,11880424.0,-0.3,1499398.0,670371.0,17394617.0,2193861.0,126074.0,1500839.0,3801035.0,1475832.0,2337051.0,15200755.0,679853.0,834005.0,1686970.0,734390.0,50754.0,14725953.0,207802.0,3851788.0,1423953.0,19731668.0,2908087.0,1484134.0,267000.0,0.3,8209815.0,1813044.0,754157.0,1090342.0,2169770.0,111175.0,96627.0,314173.0,148273.0,9710655.0
2020-11-01,12009789.0,-1.1,1512190.0,675514.0,17200936.0,2032732.0,55787.0,1498371.0,3658603.0,1487558.0,2380166.0,15168204.0,676051.0,838594.0,1571263.0,601714.0,54673.0,14704904.0,208831.0,3713276.0,1487968.0,19581102.0,2969491.0,1481523.0,254469.0,-0.2,8323714.0,1627050.0,749056.0,1086275.0,2187704.0,112203.0,96627.0,307183.0,148787.0,9822085.0
2020-12-01,12075307.0,0.7,1525253.0,677860.0,17319123.0,2037963.0,51587.0,1498484.0,3726523.0,1492635.0,2416195.0,15281160.0,679789.0,843701.0,1512631.0,619605.0,59460.0,14827338.0,210013.0,3785983.0,1584080.0,19735318.0,3063444.0,1479365.0,243809.0,0.7,8373711.0,1564219.0,739000.0,1087367.0,2203113.0,113386.0,96627.0,346856.0,149204.0,9872194.0
2021-01-01,12100263.0,11.1,1525781.0,682270.0,19243976.0,3693012.0,42646.0,1506198.0,5737537.0,1505917.0,2520580.0,15550964.0,691403.0,849325.0,1575443.0,2328085.0,65116.0,15081525.0,215989.0,5802652.0,1533067.0,21764556.0,3010688.0,1477621.0,253450.0,1.8,8386015.0,1618090.0,738780.0,1103507.0,2208051.0,116857.0,99132.0,615519.0,149697.0,9892212.0
2021-02-01,12047542.0,-8.0,1529229.0,677478.0,17703845.0,2239032.0,47431.0,1507133.0,4151820.0,1497709.0,2540880.0,15464812.0,704257.0,854893.0,1630808.0,765496.0,70394.0,14984400.0,217257.0,4222214.0,1573688.0,20244725.0,3050966.0,1477277.0,263155.0,-0.6,8333703.0,1678239.0,743473.0,1104766.0,2206706.0,118125.0,99132.0,572415.0,149994.0,9840836.0
2021-03-01,12119515.0,23.6,1533336.0,680585.0,21875422.0,5671700.0,57749.0,1514180.0,8133963.0,1504805.0,2581745.0,16203723.0,719090.0,860403.0,1738567.0,4731830.0,75295.0,15712357.0,218458.0,8209258.0,1604132.0,24457167.0,3082468.0,1478336.0,272908.0,4.8,8391414.0,1796316.0,754415.0,1108641.0,2213921.0,119326.0,99132.0,563539.0,150461.0,9905594.0
2021-04-01,12284961.0,-14.7,1533348.0,690456.0,18651890.0,2236024.0,88277.0,1520437.0,4738245.0,1524577.0,2638453.0,16415865.0,736095.0,865856.0,1739376.0,1380986.0,79818.0,15914954.0,221562.0,4818062.0,1643037.0,21290343.0,3123838.0,1480801.0,279350.0,1.3,8540719.0,1827653.0,760406.0,1107837.0,2223804.0,120436.0,101125.0,496586.0,150885.0,10061156.0
2021-05-01,12405220.0,-2.4,1535128.0,697359.0,18207994.0,1750766.0,95009.0,1525747.0,4164942.0,1538898.0,2678638.0,16457228.0,747331.0,871253.0,1754522.0,836163.0,84242.0,15950527.0,222666.0,4249184.0,1678157.0,20886632.0,3159195.0,1481038.0,284035.0,0.3,8646986.0,1849532.0,762400.0,1108097.0,2232487.0,121540.0,101125.0,450578.0,151522.0,10172733.0
2021-06-01,12521817.0,0.1,1535914.0,703951.0,18217579.0,1523460.0,101464.0,1541172.0,4031633.0,1552831.0,2709842.0,16694119.0,753320.0,876593.0,1757994.0,761442.0,114007.0,16183559.0,223704.0,4145640.0,1712244.0,20927421.0,3191348.0,1479104.0,286856.0,1.4,8740780.0,1859458.0,761990.0,1112986.0,2239864.0,122579.0,101125.0,375311.0,151982.0,10281952.0
2021-07-01,12639372.0,1.1,1536519.0,710733.0,18426004.0,1688123.0,97395.0,1557148.0,4129931.0,1567228.0,2731239.0,16737881.0,751911.0,881875.0,1775091.0,931266.0,102265.0,16223480.0,229109.0,4232196.0,1735594.0,21157243.0,3210634.0,1475039.0,285293.0,0.3,8834972.0,1872486.0,769783.0,1113799.0,2247252.0,123564.0,105545.0,297978.0,153102.0,10392120.0
2021-08-01,12689772.0,0.2,1536962.0,713470.0,18462437.0,1557476.0,92695.0,1567017.0,4123828.0,1573960.0,2746446.0,16904961.0,749777.0,887101.0,1776089.0,945861.0,96843.0,16390625.0,230043.0,4220670.0,1748836.0,21208883.0,3222863.0,1474027.0,284293.0,1.0,8872323.0,1868784.0,780754.0,1118608.0,2250431.0,124498.0,105545.0,268745.0,153736.0,10439341.0
2021-09-01,12777764.0,-0.8,1537286.0,719068.0,18308057.0,1315728.0,77403.0,1571840.0,3892204.0,1586061.0,2772288.0,16992329.0,746050.0,892269.0,1782695.0,909081.0,100716.0,16477524.0,230951.0,3992921.0,1766632.0,21080345.0,3242673.0,1476041.0,283854.0,0.5,8949570.0,1860098.0,792951.0,1118437.0,2256354.0,125406.0,105545.0,71789.0,154578.0,10521410.0
2021-10-01,12931876.0,0.7,1537521.0,728702.0,18430933.0,1216970.0,78988.0,1571767.0,3876578.0,1606409.0,2811940.0,17213964.0,740808.0,897381.0,1787021.0,915783.0,104414.0,16693955.0,237120.0,3980992.0,1792117.0,21242874.0,3273180.0,1481063.0,282888.0,1.3,9093886.0,1866009.0,797226.0,1129060.0,2266223.0,126240.0,110881.0,38032.0,155515.0,10665653.0
2021-11-01,13039510.0,0.4,1537640.0,735447.0,18503982.0,1136497.0,72461.0,1575976.0,3871922.0,1621360.0,2847493.0,17367485.0,743537.0,902436.0,1790123.0,913236.0,108023.0,16848981.0,237932.0,3979946.0,1802031.0,21351475.0,3289538.0,1487507.0,280573.0,0.9,9190447.0,1862584.0,801257.0,1125489.0,2273087.0,127051.0,110881.0,30593.0,156632.0,10766423.0
2021-12-01,13126676.0,0.2,1537594.0,741346.0,18540675.0,1119609.0,55032.0,1582570.0,3879592.0,1634446.0,2881631.0,17421066.0,754669.0,907434.0,1768912.0,909032.0,111545.0,16905459.0,238697.0,3991136.0,1815941.0,21422305.0,3311327.0,1495386.0,276910.0,0.3,9265165.0,1823944.0,803667.0,1123973.0,2278941.0,127816.0,110881.0,26783.0,157701.0,10847735.0
2022-01-01,13112648.0,-1.8,1537295.0,739840.0,18201929.0,663263.0,64044.0,1589694.0,3904669.0,1649811.0,3222554.0,17538666.0,777029.0,912375.0,1750985.0,835291.0,114978.0,17017812.0,243390.0,4019647.0,1807299.0,21424483.0,3317681.0,1510382.0,277464.0,0.7,9245818.0,1815028.0,809290.0,1195693.0,2277135.0,128535.0,114854.0,25315.0,158967.0,10835512.0
2022-02-01,13182744.0,0.6,1537427.0,745023.0,18317415.0,657717.0,77907.0,1595472.0,3957624.0,1661352.0,3255533.0,17659698.0,793342.0,917566.0,1753045.0,864539.0,117982.0,17136077.0,244078.0,4075605.0,1804569.0,21572948.0,3330817.0,1526248.0,279543.0,0.7,9304822.0,1830951.0,814182.0,1197253.0,2282451.0,129224.0,114854.0,24617.0,160308.0,10900293.0
2022-03-01,13227283.0,0.4,1536184.0,748586.0,18390626.0,491231.0,101613.0,1599174.0,3971101.0,1669844.0,3284102.0,17899395.0,805449.0,923007.0,1752378.0,854859.0,120555.0,17371426.0,244699.0,4091656.0,1809137.0,21674728.0,3352177.0,1543040.0,283270.0,1.4,9343338.0,1853991.0,819465.0,1202409.0,2284770.0,129845.0,114854.0,23631.0,161746.0,10942512.0
2022-04-01,13246316.0,0.3,1536304.0,750638.0,18446452.0,410837.0,99078.0,1603907.0,3994854.0,1675156.0,3307862.0,18035615.0,814810.0,920581.0,1744104.0,869232.0,122699.0,17493773.0,251390.0,4117553.0,1815548.0,21754314.0,3384611.0,1569063.0,290452.0,0.8,9355467.0,1843182.0,837809.0,1204933.0,2286942.0,130422.0,120968.0,21915.0,163383.0,10959374.0
2022-05-01,13284173.0,0.5,1537181.0,754030.0,18541937.0,421517.0,98008.0,1608979.0,3987987.0,1682803.0,3306295.0,18120420.0,820833.0,926470.0,1752905.0,846643.0,124481.0,17569866.0,251951.0,4112468.0,1830000.0,21848231.0,3425698.0,1595699.0,298603.0,0.5,9383982.0,1850913.0,857782.0,1207544.0,2291211.0,130983.0,120968.0,21367.0,165130.0,10992962.0
2022-06-01,13332979.0,0.7,1539617.0,758076.0,18678391.0,370501.0,97099.0,1612944.0,3977409.0,1691534.0,3277957.0,18307890.0,821851.0,932605.0,1758956.0,825085.0,138142.0,17747620.0,252459.0,4115551.0,1841198.0,21956348.0,3464248.0,1623049.0,307811.0,1.0,9422343.0,1856055.0,879050.0,1209011.0,2297693.0,131492.0,120968.0,21809.0,167048.0,11035286.0
2022-07-01,13510702.0,1.3,1543160.0,770293.0,18920552.0,593157.0,99597.0,1627338.0,3995370.0,1715839.0,3243144.0,18327395.0,820078.0,930707.0,1780131.0,841781.0,128100.0,17743986.0,254229.0,4123470.0,1840473.0,22163696.0,3483104.0,1642631.0,329180.0,0.1,9569911.0,1879728.0,882532.0,1211174.0,2313453.0,131971.0,122259.0,22570.0,169060.0,11197249.0
